-3.669686913490295410e-01,-1.349014043807983398e-01,-3.678466081619262695e-01,-1.335339993238449097e-01,2.060254961252212524e-01,4.527857005596160889e-01,2.000187039375305176e-01,4.370078146457672119e-01,-1.234979033470153809e+00,-1.006732940673828125e+00,-1.266245007514953613e+00,-1.033499956130981445e+00,-1.194053053855895996e+00,-9.620708227157592773e-01,-1.197185039520263672e+00,-9.753277897834777832e-01,5.670366883277893066e-01,7.961406111717224121e-01,5.440713763236999512e-01,7.731382846832275391e-01,6.519970297813415527e-01,8.866189122200012207e-01,6.640145182609558105e-01,9.039940237998962402e-01,-1.770274043083190918e-01,5.402490869164466858e-02,-1.773542016744613647e-01,6.685672700405120850e-02,-9.352964162826538086e-01,-7.045964002609252930e-01,-9.287821054458618164e-01,-6.983469128608703613e-01,-8.917703032493591309e-01,-6.642012000083923340e-01,-8.888214230537414551e-01,-6.594139933586120605e-01,-2.717032134532928467e-01,-3.508196026086807251e-02,-2.607781887054443359e-01,-3.214947879314422607e-02,3.913828134536743164e-01,6.193966865539550781e-01,4.072057902812957764e-01,6.371328234672546387e-01
5.730846881866455078e+00,5.732888221740722656e+00,5.783724784851074219e+00,5.792895793914794922e+00,5.942165851593017578e+00,5.918948173522949219e+00,5.991724014282226562e+00,5.966567039489746094e+00,5.864411830902099609e+00,5.895424842834472656e+00,5.900958061218261719e+00,5.939421176910400391e+00,5.625113010406494141e+00,5.680572986602783203e+00,5.680912017822265625e+00,5.727231025695800781e+00,5.776460170745849609e+00,5.717628002166748047e+00,5.711870193481445312e+00,5.656649112701416016e+00,5.302338123321533203e+00,5.266580104827880859e+00,5.351602077484130859e+00,5.316702842712402344e+00,5.278736114501953125e+00,5.282595157623291016e+00,5.337553977966308594e+00,5.337523937225341797e+00,5.189167022705078125e+00,5.248756885528564453e+00,5.149240970611572266e+00,5.204926013946533203e+00,4.547395229339599609e+00,4.592474937438964844e+00,4.506534099578857422e+00,4.550676822662353516e+00,4.547453880310058594e+00,4.547401905059814453e+00,4.589041233062744141e+00,4.588669776916503906e+00,4.521498203277587891e+00,4.463822841644287109e+00,4.561392784118652344e+00,4.505622863769531250e+00
-1.013100981712341309e+00,-1.041568040847778320e+00,-7.725502252578735352e-01,-7.695090174674987793e-01,-9.923346042633056641e-01,-9.783111214637756348e-01,-7.552248835563659668e-01,-7.544353008270263672e-01,-9.814441204071044922e-01,-9.959983825683593750e-01,-7.628129124641418457e-01,-7.584363222122192383e-01,-1.056246995925903320e+00,-1.013576984405517578e+00,-7.871043086051940918e-01,-7.787157297134399414e-01,-7.780430912971496582e-01,-7.713062763214111328e-01,-1.058465957641601562e+00,-1.036638021469116211e+00,-1.012316942214965820e+00,-1.011265039443969727e+00,-7.759013772010803223e-01,-7.669630050659179688e-01,-1.017753958702087402e+00,-1.008594036102294922e+00,-7.696496248245239258e-01,-7.772780060768127441e-01,-7.961946725845336914e-01,-7.946755886077880859e-01,-9.889832735061645508e-01,-1.005071997642517090e+00,-7.789592742919921875e-01,-7.715870738029479980e-01,-1.000466942787170410e+00,-9.999114871025085449e-01,-1.008129954338073730e+00,-1.004192948341369629e+00,-7.749366164207458496e-01,-7.727544903755187988e-01,-9.873229861259460449e-01,-9.964801073074340820e-01,-7.658882737159729004e-01,-7.630540132522583008e-01
